id,name,host_id,neighbourhood_cleansed,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,availability_365
9468063,"Berlin, Prenzlauer Berg",49068215,Prenzlauer Berg Süd,52.53584,13.42879,Entire home/apt,300.0,4,98,2024-11-13,0.93,317
53394143,Catalonia Berlin Mitte 4* - Superior Triple room,430351784,Alexanderplatz,52.51163,13.41689,Private room,160.0,1,8,2024-11-02,0.27,355
1039709337375906815,Wonderful Flat in Central Berlin Charlottenburg,51251225,Otto-Suhr-Allee,52.5123105,13.307142,Entire home/apt,71.0,1,69,2024-12-15,5.48,68
50860768,Doppelzimmer mit Whirlpool und 240x240 cm Bett,174923505,Marzahn-Süd,52.54126,13.554639,Private room,165.0,1,0,,0.0,365
1070840174571407133,Near the Spree River + close to great restaurants,557019227,Otto-Suhr-Allee,52.5197024,13.3263855,Private room,114.0,1,0,,0.0,2
1283126857892802754,easy Schlafzimmer Berlin Lichterfelde,156028015,Ostpreußendamm,52.4138216068307,13.311622951517908,Private room,36.0,1,3,2024-12-08,2.57,65
1197652925808283147,Helles Elegantes Zimmer in Berlin-Schoeneberg 11,46134517,Schöneberg-Nord,52.49815,13.3457,Private room,52.0,1,18,2024-12-07,3.91,347
31251971,Luxury Apartment Berlin Friedrichshain/Alt-Stralau,95521720,Frankfurter Allee Süd FK,52.49381,13.47106,Entire home/apt,225.0,2,81,2024-12-07,1.19,56
16632030,Hübsches Doppelzimmer zum Wohlfühlen,72447965,Köpenick-Nord,52.46872,13.58635,Private room,49.0,5,174,2024-11-14,1.82,334
1015775907488474327,Spacious and Bright Apartment,472707053,Spandau Mitte,52.54846,13.19989,Entire home/apt,120.0,92,0,,0.0,354
45905820,Comfort Studio am Ku'Damm,372068633,Kurfürstendamm,52.5022,13.32974,Entire home/apt,206.0,1,109,2024-11-30,2.16,254
1044287674435131310,Ruhepunkt am Stadtrand (1Raum/Wohnung),410493036,Alt-Hohenschönhausen Nord,52.55597147468464,13.515688317106893,Private room,25.0,92,1,2024-07-31,0.21,123
1304262185946941258,Arbio I 1A Cozy Double room near Mauerpark,207062664,Prenzlauer Berg Nordwest,52.54404907517942,13.41267310847504,Entire home/apt,60.0,1,1,2024-12-09,1.0,346
725973277956407623,Mini Apartment Altbau Prenzlauer Berg,92110099,Prenzlauer Berg Süd,52.53577374019033,13.42729732327883,Entire home/apt,78.0,2,140,2024-12-12,5.61,75
693943133104002850,Berlin Muellerstr. | Suite L (28+ nights),418270816,Brunnenstr. Nord,52.54282,13.366109,Entire home/apt,54.0,28,0,,0.0,357
33863166,Apartment in Berlin centre,10426020,Karl-Marx-Allee-Nord,52.52386566283036,13.43380367606558,Entire home/apt,50.0,92,0,,0.0,112
1129078697964272908,Cozy Apartment in Berlin Friedrichshain,33410827,Frankfurter Allee Süd FK,52.51253645401454,13.457735655976068,Entire home/apt,163.0,3,4,2024-07-21,0.57,11
16729649,Fancy Loft Apartment - Parkside,1202217,südliche Luisenstadt,52.49786,13.43335,Entire home/apt,284.0,4,22,2024-08-17,0.28,16
40275510,MontCalm. Ideal location and comfortable stay.,301212132,Prenzlauer Berg Südwest,52.53283,13.41694,Entire home/apt,449.0,92,1,2020-07-03,0.02,364
1202015263816646297,Beautiful 1-Bedroom Apt. Mitte,560474838,Brunnenstr. Nord,52.53813,13.39587,Entire home/apt,105.0,2,15,2024-12-03,2.96,266
1295651554105906536,cinderella.kreuzberg - Club Loft,438786306,Tempelhofer Vorstadt,52.4903,13.38725,Private room,135.0,1,0,,0.0,113
849732709353643211,buena comunicación con el centro,255043346,Osloer Straße,52.55326970363188,13.39011558342198,Private room,30.0,1,0,,0.0,346
993380042593079111,Double room in the city center of Berlin,435186074,Schöneberg-Nord,52.496513,13.3478551,Private room,64.0,1,290,2024-12-04,19.68,257
26676986,Ferienwohnung in Berlin-Friedrichshain,200549573,Karl-Marx-Allee-Nord,52.52466,13.44837,Entire home/apt,119.0,2,235,2024-12-01,3.0,74
17948177,Arbio I Rustic Loft in Reuterkiez,5194400,Tempelhofer Vorstadt,52.48901098903045,13.422006186438749,Entire home/apt,188.0,1,236,2024-11-01,2.54,341
11811523,Unique and Stylish Loft Apartment,62884180,nördliche Luisenstadt,52.50443,13.41827,Entire home/apt,55.0,92,21,2024-12-19,0.2,234
1001310767150131941,"Blueground | Friedrichshain, nr Boxhagener Platz",434485440,Frankfurter Allee Süd FK,52.5096359,13.4660593,Entire home/apt,146.0,90,0,,0.0,302
251406,2 Room I 56 m² I Comfort I Balcony,1023063,Brunnenstr. Süd,52.53703,13.39735,Entire home/apt,140.0,3,47,2024-02-25,0.31,0
29122017,"4-Raum Penthouse ""Grand View"", 147 qm",210700814,Brunnenstr. Süd,52.53148,13.38848,Entire home/apt,713.0,2,49,2024-12-15,0.72,234
49844031,Family friendly flat in Berlin,13694963,Frankfurter Allee Süd FK,52.50933875481485,13.454344101142096,Entire home/apt,60.0,7,5,2024-08-19,0.35,43
994857652827989415,Cosy private apartment (41 sqm),474582606,Frankfurter Allee Nord,52.52048039778392,13.451962599717447,Entire home/apt,76.0,2,26,2024-11-24,1.78,123
44311883,Aceto Home,182558424,Prenzlauer Berg Nord,52.54929,13.41607,Entire home/apt,115.0,7,87,2024-11-15,1.63,276
1302881660444085156,Downtown Luxe Loft,663462286,Helmholtzplatz,52.54328219619676,13.41676918069934,Entire home/apt,82.0,1,0,,0.0,279
7233314,Sehr schöner Altbau in Tiergarten,443499,Tiergarten Süd,52.4998,13.36315,Private room,47.0,1,232,2024-11-29,2.03,319
1050768467076906438,1 Monat Berlin Dachgeschoss: traumhaft und zentral,28408324,Prenzlauer Berg Nordwest,52.55448174065288,13.411245754822447,Entire home/apt,87.0,20,0,,0.0,25
1135968202815457991,"Blueground | , Neukölln furnished & equipped",434485440,Neuköllner Mitte/Zentrum,52.4685028,13.431694,Entire home/apt,72.0,92,0,,0.0,360
883232059860027585,casau - 1 bedroom apartment with terrace in schoeneberg,449692327,Schöneberg-Nord,52.49407141271289,13.366941372296075,Entire home/apt,90.0,92,0,,0.0,242
567073865333260546,Vierbettzimmer,427918763,Neue Kantstraße,52.50511888640105,13.302382034393291,Private room,89.0,1,23,2024-11-24,2.23,29
151249,"Private home, quiet, terrasse, cats,",728298,Südliche Friedrichstadt,52.49681,13.41758,Entire home/apt,63.0,3,29,2024-10-03,0.27,240
40881486,Süßes 1-Raum-Apartment/ruhig/modern/Krzbg,318307991,Tempelhofer Vorstadt,52.48832,13.38557,Entire home/apt,68.0,2,320,2024-12-08,5.33,187
1300551576221203309,Cozy Studio next to Mauer Park,531606371,Helmholtzplatz,52.54478412498892,13.416238485727597,Entire home/apt,89.0,1,0,,0.0,344
770006783320200306,"Blueground | Charlottenburg, nr KaDeWe",434485440,Düsseldorfer Straße,52.49972,13.30854,Entire home/apt,82.0,90,0,,0.0,87
952008229223631734,Gemütliche Wohnung in Moabit,7563309,Moabit Ost,52.534338,13.3473284,Entire home/apt,96.0,3,7,2024-11-04,0.46,124
959950506032132453,Best city center single,530804793,Tempelhofer Vorstadt,52.48998866206312,13.388002703733516,Private room,27.0,92,0,,0.0,296
1101898445169289165,Design Apartment mit Garten,1701701,Schillerpromenade,52.47718725736707,13.422762755692686,Entire home/apt,249.0,2,8,2024-08-20,0.95,24
52914115,Einzelzimmer,427918763,Neue Kantstraße,52.50469,13.30305,Private room,56.0,1,21,2024-07-03,0.61,34
36038020,Never stop exploring,269196922,Prenzlauer Berg Süd,52.53217,13.42798,Hotel room,92.0,1,66,2024-12-11,1.13,250
1144871109877188022,"Schönes Haus Berlin, zentrumsnah",574669714,Biesdorf,52.49435,13.56474,Entire home/apt,150.0,2,1,2024-12-15,1.0,283
1209865502935934590,Neu: Stylisches 2-Zi Apt. in Top Lage,1351161,Prenzlauer Berg Südwest,52.5302923,13.4153464,Entire home/apt,124.0,2,6,2024-11-23,1.8,78
1207269723619877619,Prenzlauer Berg modern & ruhig,102446,Prenzlauer Berg Nordwest,52.5487069,13.4090506,Entire home/apt,56.0,92,0,,0.0,295
1082491955937678672,SMARTments Serviced Apartment- Studio in City-West,113215550,Otto-Suhr-Allee,52.5076761,13.3278325,Private room,98.0,1,0,,0.0,354
649746563001413216,Ferienwohnung Veronika,39618235,Pankow Zentrum,52.56244,13.40133,Entire home/apt,90.0,5,41,2024-11-18,1.42,294
615018,Small Apartment in Berlin-Center,3049584,Alexanderplatz,52.51206,13.41754,Entire home/apt,83.0,92,408,2023-08-08,2.71,170
1126528233340373529,Wunderschönes Zimmer mit Balkon und Dachterrasse,1409209,Pankow Zentrum,52.56454552073711,13.406080528508417,Private room,10.0,2,12,2024-09-25,1.38,17
1165210165308088808,Schönes Zimmer in Altbau,3647633,Moabit West,52.5306,13.32643,Private room,60.0,2,8,2024-12-15,2.76,206
41336107,Twin Zimmer Etagenbad in Berlin Zentrum im Hostel,277288176,Tempelhofer Vorstadt,52.4983024597168,13.384405136108398,Private room,49.0,1,153,2024-12-18,2.57,228
1127604970222666191,Kreuzberg 1-4 Gäste Schlafzimmer Kü Bad Kinoraum,9074048,Tempelhofer Vorstadt,52.49722333579185,13.38523370559039,Entire home/apt,74.0,3,22,2024-12-08,2.99,256
24640217,Charming downtown place Alexanderplatz,5861869,Alexanderplatz,52.52803,13.40997,Entire home/apt,130.0,3,41,2024-12-08,0.74,65
791763683622730490,"Blueground | Kreuzberg, nr Museum Island",434485440,Alexanderplatz,52.5112434,13.4160581,Entire home/apt,169.0,90,0,,0.0,81
778808739489367432,Welcoming Generous Apartment in Berlin-Kreuzberg,46134517,Tempelhofer Vorstadt,52.49164,13.39585,Entire home/apt,135.0,1,99,2024-12-01,4.13,351
49086677,Numa | Medium Accessible Studio with Kitchenette,290026890,Schöneberg-Nord,52.5002,13.35273,Entire home/apt,91.0,1,49,2024-07-12,1.11,317
48343202,"Ferienhaus Püttbergeweg, Berlin",384510138,Rahnsdorf/Hessenwinkel,52.44213,13.69871,Entire home/apt,80.0,1,2,2023-07-14,0.05,365
884538994646967353,Neukölln/Kreuzberg/Maybachufer,4737495,Reuterstraße,52.48858057790213,13.434340969049146,Entire home/apt,90.0,3,15,2024-10-05,0.99,17
1001290007116863894,Studio One Pfefferberg,420353177,Prenzlauer Berg Südwest,52.53231811774985,13.410995255383668,Private room,100.0,2,25,2024-12-14,2.12,240
832345921544836203,Lovely Studio Flat in Pberg,502252232,Prenzlauer Berg Nord,52.54618,13.4419,Entire home/apt,101.0,3,14,2024-09-08,0.73,338
1290444025060008557,Luxe Duplex Penthouse W Jacuzzi,560474838,Alexanderplatz,52.52573,13.39637,Entire home/apt,446.0,3,2,2024-12-16,2.0,82
926194459630545107,Ruhige Oase mit eigenem Park sehr zentral gelegen,2250673,Tempelhofer Vorstadt,52.495937446885215,13.38284533470869,Entire home/apt,129.0,1,36,2024-12-08,2.03,31
779550385103206847,Wonderful apartment in the heart of Berlin,16747978,Alexanderplatz,52.52276313435737,13.384076803922651,Entire home/apt,133.0,4,3,2024-01-02,0.17,20
1125176,Bauhaus Design Studio SoHo ZOO 3km,6172570,Barstraße,52.48021,13.31437,Private room,112.0,92,3,2018-07-08,0.03,364
1216010659231520195,Familienfreundlich in Kreuzberg,457709627,südliche Luisenstadt,52.494184102098494,13.437968132198618,Entire home/apt,209.0,1,15,2024-11-29,3.36,365
1305215117473231504,Artsy apartment in Kreuzkölln,28007520,Reuterstraße,52.49176,13.42757,Entire home/apt,72.0,1,0,,0.0,12
1232383701024626427,Urban Room,342119665,Otto-Suhr-Allee,52.51621,13.33287,Private room,115.0,1,1,2024-11-07,0.67,365
20071024,*NEW* fully renovated 1-bedroom Loft Space 1 floor,16913288,südliche Luisenstadt,52.4975,13.42214,Entire home/apt,126.0,1,590,2024-12-10,6.61,130
37737152,Airy Berlin Loft with 90's vintage furniture,273470240,Alexanderplatz,52.53212,13.37928,Entire home/apt,131.0,3,145,2024-12-02,2.26,346
33104837,Lofty apartment in Prenzlauerberg,50802586,Prenzlauer Berg Süd,52.53368,13.42941,Entire home/apt,120.0,93,0,,0.0,364
37114073,Hotelzimmer in Berlin | Prenzlauer Berg |  5 | NEU,278539159,Prenzlauer Berg Nordwest,52.54157,13.41169,Entire home/apt,79.0,1,235,2024-11-17,3.58,297
16951349,Cozy loft in vibrant Kreuzberg 9,718939,nördliche Luisenstadt,52.50147,13.41668,Entire home/apt,118.0,2,270,2024-12-01,2.88,311
26559060,2 Room Apartment in the Heart of Mitte,308441,Alexanderplatz,52.53466,13.37785,Entire home/apt,70.0,4,180,2024-12-17,2.29,353
1052541605853259851,3 Bedroom Apartment in Kreuzberg,456406804,Südliche Friedrichstadt,52.49852011800638,13.38732281897593,Entire home/apt,61.0,2,52,2024-12-04,4.39,251
44544144,Central spacios apartment  close to Alexanderplatz,279360497,Alexanderplatz,52.52584,13.41106,Entire home/apt,50.0,92,67,2024-09-29,1.26,232
749046461126752954,1 Zimmer Apt. Berlin Steglitz nahe FU Berlin,25938248,Drakestr.,52.43864,13.30456,Entire home/apt,60.0,92,3,2024-06-07,0.15,119
1250180543400724192,Lichtdurchflutetes Penthouse,1423885,Helmholtzplatz,52.54283,13.41635,Entire home/apt,125.0,92,0,,0.0,215
723782638851893498,Bright and cosy top floor flat in Neukölln,2388497,Neuköllner Mitte/Zentrum,52.463275800261584,13.438302161379852,Entire home/apt,120.0,3,18,2024-10-29,0.8,9
802719130820676081,Dachgeschosswohnung im Schillerkiez,4585116,Neuköllner Mitte/Zentrum,52.47734,13.42679,Entire home/apt,160.0,1,1,2024-07-26,0.2,231
45779204,Wilhelmstraße Apartment 4 Friends,4852040,Südliche Friedrichstadt,52.5036,13.38934,Entire home/apt,183.0,1,33,2024-10-10,0.79,47
879501983568720365,BAENA - 2 bedroom apartment in Kreuzberg,449692327,Tempelhofer Vorstadt,52.48617,13.37546,Entire home/apt,103.0,92,0,,0.0,169
810076567812945128,at Potsdamer Platz with long-distance view,125998987,Tiergarten Süd,52.504602699663536,13.37402422096102,Entire home/apt,90.0,92,2,2024-12-01,0.13,82
1029524990552613766,Central train station outside – sleek style inside,547503877,Moabit Ost,52.5278484,13.3703514,Private room,77.0,1,27,2024-11-26,3.48,103
881082549976607654,Flattering Berlin 4 - 7,512039689,Wedding Zentrum,52.55008685721948,13.36901754598701,Entire home/apt,141.0,1,58,2024-12-01,3.67,337
1057061923871328414,Gemütliche  Altbauwohnung,503803687,Neuköllner Mitte/Zentrum,52.483000348198345,13.428496202449146,Entire home/apt,152.0,5,10,2024-10-06,0.96,163
54314857,Designer 2 rooms Apt Kreuzberg Neukölln center,4026038,Tempelhofer Vorstadt,52.48891493559342,13.417690196522054,Entire home/apt,150.0,60,2,2024-10-31,0.13,355
763695986682521907,Das pulsierende Leben Wilmersdorfer Str - Berlin,40671159,Kurfürstendamm,52.50423,13.30907,Private room,45.0,3,63,2024-12-14,2.79,265
1254400450428340051,Bright Studio in Alt-Treptow,33378239,Alt  Treptow,52.48979,13.4471,Entire home/apt,82.0,1,7,2024-12-12,3.09,144
1108579,Marvellous Stucco Apartment Kudamm AAA Location,6086120,Düsseldorfer Straße,52.49941,13.32183,Entire home/apt,106.0,92,4,2019-11-30,0.03,363
16470400,"Nice and comfortable room in Berlin, Alt Treptow",108088817,Alt  Treptow,52.491,13.45167,Private room,71.0,1,111,2024-10-13,1.14,6
13243503,Lovely sunny 29qm private balcony room,41083910,Pankow Süd,52.5651,13.4128,Private room,63.0,3,204,2024-12-08,1.97,30
1076802077592071735,75m² - Two Bedroom Family Apartment,415771368,Prenzlauer Berg Südwest,52.53165,13.4066,Entire home/apt,365.0,1,0,,0.0,33
1220122557163938780,Eclectic Room with Balcony | Wi-Fi | Elevator,16228053,Pankow Süd,52.55394,13.41692,Private room,66.0,2,2,2024-08-22,0.48,0
1271045182170416747,Friedrichshagen stadtnah grün,657942352,Friedrichshagen,52.4546577,13.6341847,Private room,85.0,2,1,2024-11-17,0.86,76
31467134,Top Spot- Kreuzburg Central,22276081,südliche Luisenstadt,52.49971,13.4394,Entire home/apt,152.0,1,335,2024-12-03,4.65,298
321378,Designer Top-Floor Flat / 2 Roof Terraces in Mitte,3062473,Brunnenstr. Süd,52.53392,13.40503,Entire home/apt,146.0,1,269,2024-11-16,1.73,315
5768047,Beautiful balcony room in colorful neukölln,22327534,Reuterstraße,52.48906,13.42529,Private room,41.0,3,97,2024-12-08,0.95,37
4100566,Luxury Apartment in Trendy Insider Neighbourhood,21270297,Wedding Zentrum,52.54176,13.35694,Entire home/apt,159.0,2,30,2024-03-28,0.99,6
1015073056842200650,Luxuriöse Wohnung am Tiergarten,541219116,Tiergarten Süd,52.50645,13.35421,Entire home/apt,155.0,180,0,,0.0,365
39185725,kleines Ferien-Apartment,300676660,Biesdorf,52.5322,13.56762,Entire home/apt,70.0,2,116,2024-11-30,1.85,78
660906386467770867,Holiday 33 Apartment I Mitte mit 4 Zimmer,172232819,Moabit West,52.52958,13.31757,Entire home/apt,217.0,1,67,2024-12-18,2.26,318
46864073,Spacious & Beautiful 2 Room near Tempelhofer Feld,10505537,Schillerpromenade,52.47538,13.42438,Entire home/apt,127.0,3,193,2024-12-09,4.57,149
888963082989626572,Exquisite Berlin Apartment,506390740,Neue Kantstraße,52.509427,13.2863535,Entire home/apt,170.0,2,43,2024-09-29,2.87,17
847854968696512429,"Apt ""sun kiss"" in the best city location",505554180,Alexanderplatz,52.52883,13.40027,Entire home/apt,67.0,1,112,2024-12-05,5.25,221
51058415,Einzelzimmer mit privatem Badezimmer,229216907,Schöneberg-Nord,52.49778,13.35222,Private room,87.0,1,0,,0.0,24
4744063,Spacious Apartment for Two,18342260,Drakestr.,52.43157,13.31094,Entire home/apt,56.0,2,181,2024-11-17,1.49,61
1042002077702812348,Large room in the heart of PBerg,15523420,Prenzlauer Berg Südwest,52.54086389444575,13.410653098890911,Private room,30.0,92,0,,0.0,194
1225812966499155260,Central City Room at Ostbahnhof,596837487,Karl-Marx-Allee-Süd,52.5132241,13.4337508,Private room,54.0,1,0,,0.0,86
1147675606635201494,Familienhaus am Rand von Berlin,583422405,Mahlsdorf,52.51952,13.62265,Entire home/apt,150.0,4,5,2024-10-26,1.07,183
1197105234257830706,"Small, Cozy Room in Licterfelde Ost",588592448,Ostpreußendamm,52.42871239999999,13.3277044,Private room,51.0,1,7,2024-11-01,1.76,365
845712568625206230,Room22 Appmt Prenzlauer Berg,6444753,Helmholtzplatz,52.54534,13.41568,Entire home/apt,120.0,5,38,2024-12-02,2.33,353
1208423303892667868,Homaris East Side Hotel - Superior Einzelzimmer,574816330,Karl-Marx-Allee-Süd,52.50340869999999,13.4455127,Private room,73.0,1,0,,0.0,325
1102731737539984554,Relaxtes Rooftop direkt am Fluss,564634945,Grünau,52.41877,13.58078,Private room,61.0,92,1,2024-12-13,1.0,235
813838825218340063,"Rockchair | ML 3.2 Super Flat, Balkon, Lift",155105708,Schmargendorf,52.4803107,13.2988114,Entire home/apt,242.0,92,0,,0.0,365
13048201,"Penthouse Apartment, short term stay",71613847,Oberschöneweide,52.46097,13.51984,Entire home/apt,62.0,3,10,2024-02-26,0.1,12
628079859368251526,Spacious 1 bd Apartment in the center of Berlin,459360248,Karl-Marx-Allee-Nord,52.52850950440801,13.436410854662068,Entire home/apt,100.0,92,0,,0.0,365
4015015,Studio-Loft im Wedding,20817629,Wedding Zentrum,52.55384,13.37455,Entire home/apt,65.0,92,2,2016-04-02,0.02,173
1002046339773007413,Nice room with its own entrance,541800352,Gatow / Kladow,52.46807,13.16103,Private room,35.0,14,8,2024-11-29,0.65,267
893239731315848984,"Blueground | Prenzlauer Berg, nr Mauerpark",434485440,Prenzlauer Berg Nord,52.551494,13.4145912,Entire home/apt,100.0,90,0,,0.0,365
831002700975449356,"Blueground | Steglitz, nr Schlossstraße",434485440,Schloßstr.,52.4594515,13.3260938,Entire home/apt,74.0,90,1,2024-10-25,0.52,320
1136119926326624275,1-bed at Mitte/Kreuzberg,376961462,Alexanderplatz,52.50954931953915,13.422535523803704,Entire home/apt,51.0,92,0,,0.0,269
1354296,"""IDEAL"" - Berlin für 2 (WLAN, Supermarkt, citynah)",7350493,Tempelhof,52.46392,13.39345,Entire home/apt,100.0,3,68,2024-11-30,0.58,198
846127866414056202,"Blueground | Charlottenburg, nr KaDeWe",434485440,Düsseldorfer Straße,52.49972,13.30854,Entire home/apt,82.0,90,0,,0.0,235
1055776667501135866,Light & Beautiful design,534950301,Alexanderplatz,52.52226,13.38499,Entire home/apt,276.0,3,31,2024-12-07,2.85,240
17741498,"Your oasis in the city - elegant, quiet, bright",45569143,Regierungsviertel,52.50872,13.40398,Entire home/apt,113.0,3,276,2024-12-12,2.94,139
